name,sport,age_min,age_max,start_date,end_date,address,city,state,zip,description,price_text,day_or_overnight,skill_level,spots_status,contact_email,contact_phone,website_url,lunch_included,aftercare_available,program_type,registration_deadline,schedule_text,confidence
"Nike Volleyball Camp in Las Vegas - Beginner/Intermediate Camp (June 22–24, 2026)",volleyball,10,16,2026-06-22,2026-06-24,2015 S Hualapai Wy,Las Vegas,NV,89117,"Join us this summer at Faith Lutheran High School for fun and growth on the court! Campers of all skill levels will have the opportunity to train with Stacy Sykora, 3-time Olympian and Texas Sports Hall of Famer, in a positive and high-energy environment. Open to girls ages 10–18, this Nevada camp is a great opportunity to build confidence, sharpen skills, and make lasting friendships. From engaging drills to friendly games, each day is designed to help athletes develop while having a great time. Don’t miss out this summer in Las Vegas—register today!",$399,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-las-vegas,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp in Las Vegas - Serve & Pass Clinic (June 25, 2026)",volleyball,10,18,2026-06-25,2026-06-25,2015 S Hualapai Wy,Las Vegas,NV,89117,"Join us this summer at Faith Lutheran High School for fun and growth on the court! Campers of all skill levels will have the opportunity to train with Stacy Sykora, 3-time Olympian and Texas Sports Hall of Famer, in a positive and high-energy environment. Open to girls ages 10–18, this Nevada camp is a great opportunity to build confidence, sharpen skills, and make lasting friendships. From engaging drills to friendly games, each day is designed to help athletes develop while having a great time. Don’t miss out this summer in Las Vegas—register today!",$179,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-las-vegas,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp in Las Vegas - Hitter & Setter Clinic (June 26, 2026)",volleyball,10,18,2026-06-26,2026-06-26,2015 S Hualapai Wy,Las Vegas,NV,89117,"Join us this summer at Faith Lutheran High School for fun and growth on the court! Campers of all skill levels will have the opportunity to train with Stacy Sykora, 3-time Olympian and Texas Sports Hall of Famer, in a positive and high-energy environment. Open to girls ages 10–18, this Nevada camp is a great opportunity to build confidence, sharpen skills, and make lasting friendships. From engaging drills to friendly games, each day is designed to help athletes develop while having a great time. Don’t miss out this summer in Las Vegas—register today!",$179,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-las-vegas,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp in Las Vegas - Advanced Camp (June 29–July 1, 2026)",volleyball,12,18,2026-06-29,2026-07-01,2015 S Hualapai Wy,Las Vegas,NV,89117,"Join us this summer at Faith Lutheran High School for fun and growth on the court! Campers of all skill levels will have the opportunity to train with Stacy Sykora, 3-time Olympian and Texas Sports Hall of Famer, in a positive and high-energy environment. Open to girls ages 10–18, this Nevada camp is a great opportunity to build confidence, sharpen skills, and make lasting friendships. From engaging drills to friendly games, each day is designed to help athletes develop while having a great time. Don’t miss out this summer in Las Vegas—register today!",$399,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-las-vegas,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp in Las Vegas - Hitter & Setter Clinic (July 2, 2026)",volleyball,10,18,2026-07-02,2026-07-02,2015 S Hualapai Wy,Las Vegas,NV,89117,"Join us this summer at Faith Lutheran High School for fun and growth on the court! Campers of all skill levels will have the opportunity to train with Stacy Sykora, 3-time Olympian and Texas Sports Hall of Famer, in a positive and high-energy environment. Open to girls ages 10–18, this Nevada camp is a great opportunity to build confidence, sharpen skills, and make lasting friendships. From engaging drills to friendly games, each day is designed to help athletes develop while having a great time. Don’t miss out this summer in Las Vegas—register today!",$179,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-las-vegas,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp in Las Vegas - Serve & Pass Clinic (July 3, 2026)",volleyball,10,18,2026-07-03,2026-07-03,2015 S Hualapai Wy,Las Vegas,NV,89117,"Join us this summer at Faith Lutheran High School for fun and growth on the court! Campers of all skill levels will have the opportunity to train with Stacy Sykora, 3-time Olympian and Texas Sports Hall of Famer, in a positive and high-energy environment. Open to girls ages 10–18, this Nevada camp is a great opportunity to build confidence, sharpen skills, and make lasting friendships. From engaging drills to friendly games, each day is designed to help athletes develop while having a great time. Don’t miss out this summer in Las Vegas—register today!",$179,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-las-vegas,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp in Las Vegas - All Skills Camp (July 13–15, 2026)",volleyball,10,18,2026-07-13,2026-07-15,2015 S Hualapai Wy,Las Vegas,NV,89117,"Join us this summer at Faith Lutheran High School for fun and growth on the court! Campers of all skill levels will have the opportunity to train with Stacy Sykora, 3-time Olympian and Texas Sports Hall of Famer, in a positive and high-energy environment. Open to girls ages 10–18, this Nevada camp is a great opportunity to build confidence, sharpen skills, and make lasting friendships. From engaging drills to friendly games, each day is designed to help athletes develop while having a great time. Don’t miss out this summer in Las Vegas—register today!",$399,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-las-vegas,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp in Las Vegas - All Skills Camp (July 16–18, 2026)",volleyball,10,18,2026-07-16,2026-07-18,2015 S Hualapai Wy,Las Vegas,NV,89117,"Join us this summer at Faith Lutheran High School for fun and growth on the court! Campers of all skill levels will have the opportunity to train with Stacy Sykora, 3-time Olympian and Texas Sports Hall of Famer, in a positive and high-energy environment. Open to girls ages 10–18, this Nevada camp is a great opportunity to build confidence, sharpen skills, and make lasting friendships. From engaging drills to friendly games, each day is designed to help athletes develop while having a great time. Don’t miss out this summer in Las Vegas—register today!",$399,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-las-vegas,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Multi Sports Kingdom -  (July 20–23, 2026)",volleyball,12,16,2026-07-20,2026-07-23,150 Woodward Rd,Manalapan Township,NJ,07726,"Join us this summer at Multi Sports Kingdom for fun and learning on the court! Campers of all abilities will train with Nike Volleyball Camp Director, Jessica Adamo, while enjoying a supportive and exciting atmosphere. Open to girls, ages 12-16, this New Jersey volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Manalapan Township—sign up today!",$555,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-msk,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Metuchen Sportsplex -  (July 13–16, 2026)",volleyball,12,16,2026-07-13,2026-07-16,215 Durham Ave,Metuchen,NJ,08840,"Join us this summer at Metuchen Sportsplex in New Jersey for fun and learning on the court! Train with Nike Volleyball Camp Director, Cliff Barany, while enjoying a supportive and exciting atmosphere. Open to girls, ages 12-16, this camp in Metuchen is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$529,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-metuchen,FALSE,FALSE,camp,,,medium
