name,sport,age_min,age_max,start_date,end_date,address,city,state,zip,description,price_text,day_or_overnight,skill_level,spots_status,contact_email,contact_phone,website_url,lunch_included,aftercare_available,program_type,registration_deadline,schedule_text,confidence
"Nike Volleyball Camp at Allen University - Beginner/Intermediate Camp (July 6–8, 2026)",volleyball,10,14,2026-07-06,2026-07-08,1516 Pine St,Columbia,SC,29204,"Join us this summer at Allen University for fun and learning on the court! Campers of all abilities will train with Head Coach, Danielle Robinson, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this camp in South Carolina is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Columbia—sign up today! HONORABLE MENTION IN THE 2025 TOP 10 NIKE VOLLEYBALL CAMPS. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$199,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-allen-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Allen University - Intermediate/Advanced Camp (July 13–15, 2026)",volleyball,14,18,2026-07-13,2026-07-15,1516 Pine St,Columbia,SC,29204,"Join us this summer at Allen University for fun and learning on the court! Campers of all abilities will train with Head Coach, Danielle Robinson, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this camp in South Carolina is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Columbia—sign up today! HONORABLE MENTION IN THE 2025 TOP 10 NIKE VOLLEYBALL CAMPS. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$199,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-allen-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at The Box - Serving & Passing Clinic (July 20, 2026)",volleyball,10,18,2026-07-20,2026-07-20,631 Watiki Way,Box Elder,SD,57719,"Join us this summer at The Box in South Dakota for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this camp in Box Elder is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$89,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-south-dakota,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at The Box - Setting Clinic OR Hitting Clinic (July 20, 2026)",volleyball,10,18,2026-07-20,2026-07-20,631 Watiki Way,Box Elder,SD,57719,"Join us this summer at The Box in South Dakota for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this camp in Box Elder is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$89,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-south-dakota,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at The Box - All Skills Camp (July 21–23, 2026)",volleyball,10,15,2026-07-21,2026-07-23,631 Watiki Way,Box Elder,SD,57719,"Join us this summer at The Box in South Dakota for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this camp in Box Elder is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$425,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-south-dakota,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at The Box - HS Prep/Advanced Camp (July 21–23, 2026)",volleyball,14,18,2026-07-21,2026-07-23,631 Watiki Way,Box Elder,SD,57719,"Join us this summer at The Box in South Dakota for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this camp in Box Elder is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$425,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-south-dakota,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Mount Marty University -  (June 1–4, 2026)",volleyball,8,14,2026-06-01,2026-06-04,1105 W 8th St,Yankton,SD,57078,"Sharpen your skills this summer at our 2026 volleyball camp at Mount Marty University in Yankton, South Dakota! Open to boys and girls ages 8–18, this camp builds strong fundamentals, improves technique, and boosts confidence through energetic, hands-on instruction. Led by Head Coach Sophia Lobo Paes and her experienced staff, athletes will learn, practice, and compete in a positive, team-focused environment. It’s a great place to grow as a player, make new friends, and enjoy a fun, memorable week of volleyball!",$335,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-mount-marty-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Mount Marty University -  (July 27–30, 2026)",volleyball,15,18,2026-07-27,2026-07-30,1105 W 8th St,Yankton,SD,57078,"Sharpen your skills this summer at our 2026 volleyball camp at Mount Marty University in Yankton, South Dakota! Open to boys and girls ages 8–18, this camp builds strong fundamentals, improves technique, and boosts confidence through energetic, hands-on instruction. Led by Head Coach Sophia Lobo Paes and her experienced staff, athletes will learn, practice, and compete in a positive, team-focused environment. It’s a great place to grow as a player, make new friends, and enjoy a fun, memorable week of volleyball!",$335,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-mount-marty-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Memphis Juniors - Hitter/Setter Clinic (June 15, 2026)",volleyball,9,18,2026-06-15,2026-06-15,237 Woodland Lake Dr,Cordova,TN,38018,"Get set for an exciting Summer 2026 volleyball camp at Memphis Juniors! Open to boys and girls ages 10–18, these sessions offer a great opportunity to train, improve, and enjoy the game in a fun environment. Athletes of all experience levels will work on key skills through engaging drills, competitive games, and expert coaching. Come build confidence, make new friends, and take your volleyball game to the next level in Tennessee!",$49,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-cordova,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Memphis Juniors - All Skills Camp (June 15–17, 2026)",volleyball,9,18,2026-06-15,2026-06-17,237 Woodland Lake Dr,Cordova,TN,38018,"Get set for an exciting Summer 2026 volleyball camp at Memphis Juniors! Open to boys and girls ages 10–18, these sessions offer a great opportunity to train, improve, and enjoy the game in a fun environment. Athletes of all experience levels will work on key skills through engaging drills, competitive games, and expert coaching. Come build confidence, make new friends, and take your volleyball game to the next level in Tennessee!",$329,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-cordova,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Memphis Juniors - Serving Clinic (June 16, 2026)",volleyball,9,18,2026-06-16,2026-06-16,237 Woodland Lake Dr,Cordova,TN,38018,"Get set for an exciting Summer 2026 volleyball camp at Memphis Juniors! Open to boys and girls ages 10–18, these sessions offer a great opportunity to train, improve, and enjoy the game in a fun environment. Athletes of all experience levels will work on key skills through engaging drills, competitive games, and expert coaching. Come build confidence, make new friends, and take your volleyball game to the next level in Tennessee!",$49,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-cordova,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Memphis Juniors - Passing/Defense Clinic (June 17, 2026)",volleyball,9,18,2026-06-17,2026-06-17,237 Woodland Lake Dr,Cordova,TN,38018,"Get set for an exciting Summer 2026 volleyball camp at Memphis Juniors! Open to boys and girls ages 10–18, these sessions offer a great opportunity to train, improve, and enjoy the game in a fun environment. Athletes of all experience levels will work on key skills through engaging drills, competitive games, and expert coaching. Come build confidence, make new friends, and take your volleyball game to the next level in Tennessee!",$49,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-cordova,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Memphis Juniors - Hitter/Setter Clinic (July 13, 2026)",volleyball,9,18,2026-07-13,2026-07-13,237 Woodland Lake Dr,Cordova,TN,38018,"Get set for an exciting Summer 2026 volleyball camp at Memphis Juniors! Open to boys and girls ages 10–18, these sessions offer a great opportunity to train, improve, and enjoy the game in a fun environment. Athletes of all experience levels will work on key skills through engaging drills, competitive games, and expert coaching. Come build confidence, make new friends, and take your volleyball game to the next level in Tennessee!",$49,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-cordova,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Memphis Juniors - All Skills/High Potential Camp (July 13–15, 2026)",volleyball,9,18,2026-07-13,2026-07-15,237 Woodland Lake Dr,Cordova,TN,38018,"Get set for an exciting Summer 2026 volleyball camp at Memphis Juniors! Open to boys and girls ages 10–18, these sessions offer a great opportunity to train, improve, and enjoy the game in a fun environment. Athletes of all experience levels will work on key skills through engaging drills, competitive games, and expert coaching. Come build confidence, make new friends, and take your volleyball game to the next level in Tennessee!",$329,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-cordova,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Memphis Juniors - Serving Clinic (July 14, 2026)",volleyball,9,18,2026-07-14,2026-07-14,237 Woodland Lake Dr,Cordova,TN,38018,"Get set for an exciting Summer 2026 volleyball camp at Memphis Juniors! Open to boys and girls ages 10–18, these sessions offer a great opportunity to train, improve, and enjoy the game in a fun environment. Athletes of all experience levels will work on key skills through engaging drills, competitive games, and expert coaching. Come build confidence, make new friends, and take your volleyball game to the next level in Tennessee!",$49,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-cordova,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Memphis Juniors - Passing/Defense Clinic (July 15, 2026)",volleyball,9,18,2026-07-15,2026-07-15,237 Woodland Lake Dr,Cordova,TN,38018,"Get set for an exciting Summer 2026 volleyball camp at Memphis Juniors! Open to boys and girls ages 10–18, these sessions offer a great opportunity to train, improve, and enjoy the game in a fun environment. Athletes of all experience levels will work on key skills through engaging drills, competitive games, and expert coaching. Come build confidence, make new friends, and take your volleyball game to the next level in Tennessee!",$49,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-cordova,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Christ Presbyterian Academy -  (June 1–4, 2026)",volleyball,10,17,2026-06-01,2026-06-04,2323 Old Hickory Blvd,Nashville,TN,37215,"Join us this summer at Christ Presbyterian Academy in Tennessee for fun and learning on the court! Campers will train with Head Volleyball Coach, Carrol DeNure, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-17, this camp in Nashville is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$399,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-christ-presbyterian-academy,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Abilene Youth Sports Association -  (June 17–20, 2026)",volleyball,10,18,2026-06-17,2026-06-20,1042 Loop 322,Abilene,TX,79602,"Join us this summer at Abilene Youth Sports Association for fun and learning on the court! Girls, ages 10-18, will train with Nike Volleyball Camp Director, Trevor Callarman, while enjoying a supportive and exciting atmosphere. This volleyball camp in Texas is geared towards campers of all abilities looking to build confidence, improve skills, and make new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out this summer in Abilene—sign up today!",$399,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-abilene,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Aledo Volleyball Club -  (June 1–4, 2026)",volleyball,10,18,2026-06-01,2026-06-04,425 FM 1187,Aledo,TX,76008,"Join us this summer at Aledo Volleyball Club for fun and learning on the court! Campers of all abilities will train with Nike Volleyball Camp Director, Trevor Callarman, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this volleyball camp in Texas is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out this summer in Aledo—sign up today!",$399,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-aledo,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Alpine High School - Little Volleys Camp (July 6–7, 2026)",volleyball,7,10,2026-07-06,2026-07-07,300 E Hendryx Ave,Alpine,TX,79830,"Join us this summer at Alpine High School in Texas for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this camp in Alpine is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$65,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-alpine-texas,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Alpine High School - Serving & Passing Clinic (July 8, 2026)",volleyball,10,18,2026-07-08,2026-07-08,300 E Hendryx Ave,Alpine,TX,79830,"Join us this summer at Alpine High School in Texas for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this camp in Alpine is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$65,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-alpine-texas,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Alpine High School - Setting Clinic OR Hitting Clinic (July 8, 2026)",volleyball,10,18,2026-07-08,2026-07-08,300 E Hendryx Ave,Alpine,TX,79830,"Join us this summer at Alpine High School in Texas for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this camp in Alpine is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$65,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-alpine-texas,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Alpine High School - All Skills Camp (July 9–11, 2026)",volleyball,10,14,2026-07-09,2026-07-11,300 E Hendryx Ave,Alpine,TX,79830,"Join us this summer at Alpine High School in Texas for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this camp in Alpine is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$275,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-alpine-texas,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Alpine High School - HS Prep/Advanced Camp (July 9–11, 2026)",volleyball,14,18,2026-07-09,2026-07-11,300 E Hendryx Ave,Alpine,TX,79830,"Join us this summer at Alpine High School in Texas for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this camp in Alpine is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$295,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-alpine-texas,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Dallas College - All Skills Camp (July 27–30, 2026)",volleyball,10,18,2026-07-27,2026-07-30,3939 Valley View Ln,Dallas,TX,75244,"Join us this summer at Dallas College for fun and learning on the court! Campers of all abilities will train with Nike Volleyball Camp Director, Jamie Houston-Flemings, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this camp in Texas is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Dallas—sign up today!",$459,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-dallas-college,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Dallas College - Serving & Passing Clinic (July 31, 2026)",volleyball,10,18,2026-07-31,2026-07-31,3939 Valley View Ln,Dallas,TX,75244,"Join us this summer at Dallas College for fun and learning on the court! Campers of all abilities will train with Nike Volleyball Camp Director, Jamie Houston-Flemings, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this camp in Texas is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Dallas—sign up today!",$79,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-dallas-college,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp Fort Worth - All Skills Camp (June 8–11, 2026)",volleyball,10,18,2026-06-08,2026-06-11,2163 Golden Heights Rd Building #501,Fort Worth,TX,76177,"Get ready this summer for our Nike Volleyball Camp in Fort Worth, Texas! Led by Krista McCormick and April Schneider, Director of Eagle Mountain Volleyball Club, and her amazing coaching staff, this camp is packed with great training and fun. Girls ages 10–18 of all skill levels are welcome! You’ll learn new skills, play exciting games, and compete in a positive environment. Whether you’re just starting or have played for years, this Texas volleyball camp is the perfect place to grow, make friends, and have fun on the court!",$399,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-fort-worth,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp Fort Worth - Advanced Camp (June 8–11, 2026)",volleyball,14,18,2026-06-08,2026-06-11,2163 Golden Heights Rd Building #501,Fort Worth,TX,76177,"Get ready this summer for our Nike Volleyball Camp in Fort Worth, Texas! Led by Krista McCormick and April Schneider, Director of Eagle Mountain Volleyball Club, and her amazing coaching staff, this camp is packed with great training and fun. Girls ages 10–18 of all skill levels are welcome! You’ll learn new skills, play exciting games, and compete in a positive environment. Whether you’re just starting or have played for years, this Texas volleyball camp is the perfect place to grow, make friends, and have fun on the court!",$399,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-fort-worth,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Southwestern University - Team Skills Camp (July 6–9, 2026)",volleyball,9,15,2026-07-06,2026-07-09,930 Southwestern Blvd,Georgetown,TX,78626,"Join us for an exciting summer 2026 volleyball camp at Southwestern University in Georgetown, Texas! Open to athletes ages 9–15, this camp is a great opportunity to learn, improve, and have fun on the court. Designed by Stacey Christy and coached by her experienced staff, campers will work on essential skills, build confidence, and enjoy plenty of game play in a supportive environment. Come train with new friends, grow as a player, and make unforgettable summer memories!",$499-$529,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-southwestern-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Southwestern University - Serving & Passing Clinic (July 10, 2026)",volleyball,9,15,2026-07-10,2026-07-10,930 Southwestern Blvd,Georgetown,TX,78626,"Join us for an exciting summer 2026 volleyball camp at Southwestern University in Georgetown, Texas! Open to athletes ages 9–15, this camp is a great opportunity to learn, improve, and have fun on the court. Designed by Stacey Christy and coached by her experienced staff, campers will work on essential skills, build confidence, and enjoy plenty of game play in a supportive environment. Come train with new friends, grow as a player, and make unforgettable summer memories!",$89,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-southwestern-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of St. Thomas - All Skills Camp (July 13–16, 2026)",volleyball,10,18,2026-07-13,2026-07-16,3800 Montrose Blvd,Houston,TX,77006,"Get ready this summer for our Nike Volleyball Camp in Houston, Texas! Led by the University of St. Thomas Head Coach, Keanne Burt, this camp is packed with great training and fun. Boys and girls, ages 10–18, of all skill levels are welcome! You’ll learn new skills, play exciting games, and compete in a positive environment. Whether you’re just starting or have played for years, this volleyball camp is the perfect place to grow, make friends, and have fun on the court!",$429,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-texas-houston,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of St. Thomas - Position Specialty Clinic (July 17, 2026)",volleyball,10,18,2026-07-17,2026-07-17,3800 Montrose Blvd,Houston,TX,77006,"Get ready this summer for our Nike Volleyball Camp in Houston, Texas! Led by the University of St. Thomas Head Coach, Keanne Burt, this camp is packed with great training and fun. Boys and girls, ages 10–18, of all skill levels are welcome! You’ll learn new skills, play exciting games, and compete in a positive environment. Whether you’re just starting or have played for years, this volleyball camp is the perfect place to grow, make friends, and have fun on the court!",$119,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-texas-houston,FALSE,FALSE,camp,,,medium
