name,sport,age_min,age_max,start_date,end_date,address,city,state,zip,description,price_text,day_or_overnight,skill_level,spots_status,contact_email,contact_phone,website_url,lunch_included,aftercare_available,program_type,registration_deadline,schedule_text,confidence
"Nike Volleyball Camp at The Courts in Beaverton - Junior Camp (Aug. 17–20, 2026)",volleyball,12,14,2026-08-17,2026-08-20,14523 SW Millikan Way,Beaverton,OR,97005,"Join us this summer at The Courts in Beaverton in Oregon for fun and learning on the court! Campers of all abilities will train with the Oregon Juniors Volleyball Academy coaches, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 8-18, this volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Beaverton—sign up today!",$291,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-beaverton-oregon,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at The Courts in Beaverton - Youth Camp (Aug. 17–20, 2026)",volleyball,8,12,2026-08-17,2026-08-20,14523 SW Millikan Way,Beaverton,OR,97005,"Join us this summer at The Courts in Beaverton in Oregon for fun and learning on the court! Campers of all abilities will train with the Oregon Juniors Volleyball Academy coaches, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 8-18, this volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Beaverton—sign up today!",$305,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-beaverton-oregon,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at The Courts in Beaverton - All Skills Camp (Dec. 21–23, 2026)",volleyball,10,16,2026-12-21,2026-12-23,14523 SW Millikan Way,Beaverton,OR,97005,"Join us this summer at The Courts in Beaverton in Oregon for fun and learning on the court! Campers of all abilities will train with the Oregon Juniors Volleyball Academy coaches, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 8-18, this volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Beaverton—sign up today!",$618,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-beaverton-oregon,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at The Courts in Beaverton - Youth Camp (Dec. 28–31, 2026)",volleyball,8,12,2026-12-28,2026-12-31,14523 SW Millikan Way,Beaverton,OR,97005,"Join us this summer at The Courts in Beaverton in Oregon for fun and learning on the court! Campers of all abilities will train with the Oregon Juniors Volleyball Academy coaches, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 8-18, this volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Beaverton—sign up today!",$291,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-beaverton-oregon,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at The Courts in Beaverton - Junior Camp (Dec. 28–31, 2026)",volleyball,12,14,2026-12-28,2026-12-31,14523 SW Millikan Way,Beaverton,OR,97005,"Join us this summer at The Courts in Beaverton in Oregon for fun and learning on the court! Campers of all abilities will train with the Oregon Juniors Volleyball Academy coaches, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 8-18, this volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Beaverton—sign up today!",$291,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-beaverton-oregon,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Lakepoint Sports Complex -  (June 15–18, 2026)",volleyball,11,15,2026-06-15,2026-06-18,261 Stars Way,Cartersville,GA,30121,"Push your game further with Volleyball Elite Training coaches and have some serious fun! This summer, athletes will train in a supportive yet competitive environment designed to sharpen their skills and build confidence. With personalized instruction and team-building activities, players will strengthen fundamentals like serving, passing, setting, hitting, blocking, and defense while pushing their game further.",$299,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-lakepoint,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Claremont McKenna College - All Skills Camp (July 6–9, 2026)",volleyball,10,18,2026-07-06,2026-07-09,690 N Mills Ave,Claremont,CA,91711,"Train and compete at our 2026 volleyball camp at Claremont McKenna College in Southern California! Designed for girls ages 10–18, this camp offers high-quality instruction in a fun and focused environment. Led by Head Coach Kurt Vlasich and his championship-winning coaching staff, athletes will sharpen their skills through skill-focused drills and competitive play. Players will grow their confidence, improve their technique, and enjoy a memorable volleyball experience on a beautiful college campus.",$538,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-claremont-mckenna-college,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Claremont McKenna College - Serving & Passing Clinic (July 10, 2026)",volleyball,10,18,2026-07-10,2026-07-10,690 N Mills Ave,Claremont,CA,91711,"Train and compete at our 2026 volleyball camp at Claremont McKenna College in Southern California! Designed for girls ages 10–18, this camp offers high-quality instruction in a fun and focused environment. Led by Head Coach Kurt Vlasich and his championship-winning coaching staff, athletes will sharpen their skills through skill-focused drills and competitive play. Players will grow their confidence, improve their technique, and enjoy a memorable volleyball experience on a beautiful college campus.",$96,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-claremont-mckenna-college,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Claremont McKenna College - Prospect Camp (July 13–16, 2026)",volleyball,13,18,2026-07-13,2026-07-16,690 N Mills Ave,Claremont,CA,91711,"Train and compete at our 2026 volleyball camp at Claremont McKenna College in Southern California! Designed for girls ages 10–18, this camp offers high-quality instruction in a fun and focused environment. Led by Head Coach Kurt Vlasich and his championship-winning coaching staff, athletes will sharpen their skills through skill-focused drills and competitive play. Players will grow their confidence, improve their technique, and enjoy a memorable volleyball experience on a beautiful college campus.",$538,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-claremont-mckenna-college,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Claremont McKenna College - Attacking Clinic (July 17, 2026)",volleyball,10,18,2026-07-17,2026-07-17,690 N Mills Ave,Claremont,CA,91711,"Train and compete at our 2026 volleyball camp at Claremont McKenna College in Southern California! Designed for girls ages 10–18, this camp offers high-quality instruction in a fun and focused environment. Led by Head Coach Kurt Vlasich and his championship-winning coaching staff, athletes will sharpen their skills through skill-focused drills and competitive play. Players will grow their confidence, improve their technique, and enjoy a memorable volleyball experience on a beautiful college campus.",$96,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-claremont-mckenna-college,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Claremont McKenna College - All Skills Camp (July 27–30, 2026)",volleyball,10,18,2026-07-27,2026-07-30,690 N Mills Ave,Claremont,CA,91711,"Train and compete at our 2026 volleyball camp at Claremont McKenna College in Southern California! Designed for girls ages 10–18, this camp offers high-quality instruction in a fun and focused environment. Led by Head Coach Kurt Vlasich and his championship-winning coaching staff, athletes will sharpen their skills through skill-focused drills and competitive play. Players will grow their confidence, improve their technique, and enjoy a memorable volleyball experience on a beautiful college campus.",$538,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-claremont-mckenna-college,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Claremont McKenna College - Defense Clinic (July 31, 2026)",volleyball,10,18,2026-07-31,2026-07-31,690 N Mills Ave,Claremont,CA,91711,"Train and compete at our 2026 volleyball camp at Claremont McKenna College in Southern California! Designed for girls ages 10–18, this camp offers high-quality instruction in a fun and focused environment. Led by Head Coach Kurt Vlasich and his championship-winning coaching staff, athletes will sharpen their skills through skill-focused drills and competitive play. Players will grow their confidence, improve their technique, and enjoy a memorable volleyball experience on a beautiful college campus.",$96,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-claremont-mckenna-college,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Claremont McKenna College - All Skills Camp (SOLD OUT) (June 15–17, 2026)",volleyball,10,18,2026-06-15,2026-06-17,690 N Mills Ave,Claremont,CA,91711,"Train and compete at our 2026 volleyball camp at Claremont McKenna College in Southern California! Designed for girls ages 10–18, this camp offers high-quality instruction in a fun and focused environment. Led by Head Coach Kurt Vlasich and his championship-winning coaching staff, athletes will sharpen their skills through skill-focused drills and competitive play. Players will grow their confidence, improve their technique, and enjoy a memorable volleyball experience on a beautiful college campus.",$425,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-claremont-mckenna-college,FALSE,FALSE,camp,,,medium
