name,sport,age_min,age_max,start_date,end_date,address,city,state,zip,description,price_text,day_or_overnight,skill_level,spots_status,contact_email,contact_phone,website_url,lunch_included,aftercare_available,program_type,registration_deadline,schedule_text,confidence
"Nike Volleyball Camp at Wintrust Sports Complex - Setting Clinic OR Hitting Clinic (Aug. 3, 2026)",volleyball,10,18,2026-08-03,2026-08-03,5499 W 65th St,Bedford Park,IL,60638,"Join us this summer at Wintrust Sports Complex for fun and learning on the court! Athletes of all abilities will train with a dedicated coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this camp in Bedford Park is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Illinois—sign up today!",$85,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-bedford-illinois,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Wintrust Sports Complex - All Skills Camp (Aug. 4–6, 2026)",volleyball,10,15,2026-08-04,2026-08-06,5499 W 65th St,Bedford Park,IL,60638,"Join us this summer at Wintrust Sports Complex for fun and learning on the court! Athletes of all abilities will train with a dedicated coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this camp in Bedford Park is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Illinois—sign up today!",$379,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-bedford-illinois,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Wintrust Sports Complex - HS Prep/Advanced Camp (Aug. 4–6, 2026)",volleyball,14,18,2026-08-04,2026-08-06,5499 W 65th St,Bedford Park,IL,60638,"Join us this summer at Wintrust Sports Complex for fun and learning on the court! Athletes of all abilities will train with a dedicated coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this camp in Bedford Park is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Illinois—sign up today!",$379,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-bedford-illinois,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Latin School of Chicago - Intermediate/Advanced Camp (June 8–12, 2026)",volleyball,13,18,2026-06-08,2026-06-12,59 W North Blvd,Chicago,IL,60610,"Join us this summer at Latin School of Chicago for fun and growth on the court! Campers of all skill levels will have the opportunity to train with Nike Volleyball Camp Director, Brian Woodhouse, in a positive and high-energy environment. Open to girls ages 9-18, this Illinois volleyball camp is a great opportunity to build confidence, sharpen skills, and make lasting friendships. From engaging drills to friendly games, each day is designed to help athletes develop while having a great time. Don’t miss out this summer in Chicago—register today!",$555,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-chicago,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Latin School of Chicago -  (July 20–24, 2026)",volleyball,13,18,2026-07-20,2026-07-24,59 W North Blvd,Chicago,IL,60610,"Join us this summer at Latin School of Chicago for fun and growth on the court! Campers of all skill levels will have the opportunity to train with Nike Volleyball Camp Director, Brian Woodhouse, in a positive and high-energy environment. Open to girls ages 9-18, this Illinois volleyball camp is a great opportunity to build confidence, sharpen skills, and make lasting friendships. From engaging drills to friendly games, each day is designed to help athletes develop while having a great time. Don’t miss out this summer in Chicago—register today!",$279,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-chicago,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Latin School of Chicago - All Skills Camp (SOLD OUT) (June 15–18, 2026)",volleyball,9,13,2026-06-15,2026-06-18,59 W North Blvd,Chicago,IL,60610,"Join us this summer at Latin School of Chicago for fun and growth on the court! Campers of all skill levels will have the opportunity to train with Nike Volleyball Camp Director, Brian Woodhouse, in a positive and high-energy environment. Open to girls ages 9-18, this Illinois volleyball camp is a great opportunity to build confidence, sharpen skills, and make lasting friendships. From engaging drills to friendly games, each day is designed to help athletes develop while having a great time. Don’t miss out this summer in Chicago—register today!",$229,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-chicago,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Lake Forest College - Youth All Skills Camp (July 20–23, 2026)",volleyball,8,12,2026-07-20,2026-07-23,555 N Sheridan Rd,Lake Forest,IL,60045,"Join us this summer for an exciting volleyball camp in Lake Forest, near Chicago, led by Head Volleyball Coach Melanie Hughes and her experienced staff! Designed for girls and boys ages 8-18, this winter camp provides the perfect opportunity to refine fundamental skills, build confidence, and take their game to the next level. Open to players from Lake County and beyond, this camp offers top-tier instruction in a fun and supportive environment. Campers will leave feeling more prepared and motivated for the upcoming fall season. Don’t miss out on this incredible training experience!",$355,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-lake-forest-college,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Lake Forest College - Intermediate/Advanced All Skills Camp (SOLD OUT) (July 20–23, 2026)",volleyball,12,18,2026-07-20,2026-07-23,555 N Sheridan Rd,Lake Forest,IL,60045,"Join us this summer for an exciting volleyball camp in Lake Forest, near Chicago, led by Head Volleyball Coach Melanie Hughes and her experienced staff! Designed for girls and boys ages 8-18, this winter camp provides the perfect opportunity to refine fundamental skills, build confidence, and take their game to the next level. Open to players from Lake County and beyond, this camp offers top-tier instruction in a fun and supportive environment. Campers will leave feeling more prepared and motivated for the upcoming fall season. Don’t miss out on this incredible training experience!",$355,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-lake-forest-college,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Lake Forest College - Serve & Pass Clinic (July 24, 2026)",volleyball,8,18,2026-07-24,2026-07-24,555 N Sheridan Rd,Lake Forest,IL,60045,"Join us this summer for an exciting volleyball camp in Lake Forest, near Chicago, led by Head Volleyball Coach Melanie Hughes and her experienced staff! Designed for girls and boys ages 8-18, this winter camp provides the perfect opportunity to refine fundamental skills, build confidence, and take their game to the next level. Open to players from Lake County and beyond, this camp offers top-tier instruction in a fun and supportive environment. Campers will leave feeling more prepared and motivated for the upcoming fall season. Don’t miss out on this incredible training experience!",$129,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-lake-forest-college,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at McKendree University - All Skills Camp (June 1–4, 2026)",volleyball,9,14,2026-06-01,2026-06-04,701 College Rd,Lebanon,IL,62254,"Join us this summer at McKendree University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Miranda Rodriguez, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 9-18, this camp in Illinois is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Lebanon—sign up today!",$355,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-mckendree-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at McKendree University - Intermediate/Advanced Camp (June 8–11, 2026)",volleyball,13,18,2026-06-08,2026-06-11,701 College Rd,Lebanon,IL,62254,"Join us this summer at McKendree University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Miranda Rodriguez, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 9-18, this camp in Illinois is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Lebanon—sign up today!",$355,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-mckendree-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp in Rockford -  (July 20–21, 2026)",volleyball,10,18,2026-07-20,2026-07-21,305 S Madison St,Rockford,IL,61104,"Girls, ages 10–18, are invited to join our Summer 2026 volleyball camp in Rockford, Illinois! This camp focuses on refining technique, strengthening game awareness, and building confidence in a positive training environment. Led by Butler University Head Volleyball Coach Kyle Shondell and his dedicated staff, athletes will receive high-level instruction and plenty of competitive court time. Don’t miss this exciting opportunity to elevate your game and create lasting summer memories!",$229,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/volleyball-camp-rockford,FALSE,FALSE,camp,,,medium
