name,sport,age_min,age_max,start_date,end_date,address,city,state,zip,description,price_text,day_or_overnight,skill_level,spots_status,contact_email,contact_phone,website_url,lunch_included,aftercare_available,program_type,registration_deadline,schedule_text,confidence
"Cal Volleyball Camps - Golden Bear Experience Clinic (June 13, 2026)",volleyball,14,18,2026-06-13,2026-06-13,115 Haas Pavilion,Berkeley,CA,94720,"Train like a Cal Volleyball Player and get better this summer! Our volleyball camps at UC Berkeley offer a variety of programs for players of all ability levels to choose from. The DI Cal Berkeley Coaches run camps that are designed to make each player better at an individual level. Come compete against other players from the Bay Area and beyond to prepare for your upcoming season. Campers will leave our volleyball camps in Berkeley feeling more confident in their game. All Cal Sports Camps are open to any and all entrants. For your safety and benefit, we recommend you choose a camp that fits your level of development. All events are subject to change based on NCAA. Due to high demand and limited capacity, prices are subject to increase as camp exceeds 25%/50%/75% capacity.",$295,day,all,open,,,https://www.ussportscamps.com/volleyball/cal/california-volleyball-camp-at-uc-berkeley,FALSE,FALSE,camp,,,medium
"Cal Volleyball Camps - Advanced Serving Clinic (July 10, 2026)",volleyball,14,18,2026-07-10,2026-07-10,115 Haas Pavilion,Berkeley,CA,94720,"Train like a Cal Volleyball Player and get better this summer! Our volleyball camps at UC Berkeley offer a variety of programs for players of all ability levels to choose from. The DI Cal Berkeley Coaches run camps that are designed to make each player better at an individual level. Come compete against other players from the Bay Area and beyond to prepare for your upcoming season. Campers will leave our volleyball camps in Berkeley feeling more confident in their game. All Cal Sports Camps are open to any and all entrants. For your safety and benefit, we recommend you choose a camp that fits your level of development. All events are subject to change based on NCAA. Due to high demand and limited capacity, prices are subject to increase as camp exceeds 25%/50%/75% capacity.",$119,day,all,open,,,https://www.ussportscamps.com/volleyball/cal/california-volleyball-camp-at-uc-berkeley,FALSE,FALSE,camp,,,medium
"Cal Volleyball Camps - Adv Setter, Hitter, Libero & Combined (July 10, 2026)",volleyball,14,18,2026-07-10,2026-07-10,115 Haas Pavilion,Berkeley,CA,94720,"Train like a Cal Volleyball Player and get better this summer! Our volleyball camps at UC Berkeley offer a variety of programs for players of all ability levels to choose from. The DI Cal Berkeley Coaches run camps that are designed to make each player better at an individual level. Come compete against other players from the Bay Area and beyond to prepare for your upcoming season. Campers will leave our volleyball camps in Berkeley feeling more confident in their game. All Cal Sports Camps are open to any and all entrants. For your safety and benefit, we recommend you choose a camp that fits your level of development. All events are subject to change based on NCAA. Due to high demand and limited capacity, prices are subject to increase as camp exceeds 25%/50%/75% capacity.",$319,day,all,open,,,https://www.ussportscamps.com/volleyball/cal/california-volleyball-camp-at-uc-berkeley,FALSE,FALSE,camp,,,medium
"Cal Volleyball Camps - Beginner Camp (July 11–12, 2026)",volleyball,8,13,2026-07-11,2026-07-12,115 Haas Pavilion,Berkeley,CA,94720,"Train like a Cal Volleyball Player and get better this summer! Our volleyball camps at UC Berkeley offer a variety of programs for players of all ability levels to choose from. The DI Cal Berkeley Coaches run camps that are designed to make each player better at an individual level. Come compete against other players from the Bay Area and beyond to prepare for your upcoming season. Campers will leave our volleyball camps in Berkeley feeling more confident in their game. All Cal Sports Camps are open to any and all entrants. For your safety and benefit, we recommend you choose a camp that fits your level of development. All events are subject to change based on NCAA. Due to high demand and limited capacity, prices are subject to increase as camp exceeds 25%/50%/75% capacity.",$519,day,all,open,,,https://www.ussportscamps.com/volleyball/cal/california-volleyball-camp-at-uc-berkeley,FALSE,FALSE,camp,,,medium
"Cal Volleyball Camps - Beginner Serving Clinic (July 12, 2026)",volleyball,8,13,2026-07-12,2026-07-12,115 Haas Pavilion,Berkeley,CA,94720,"Train like a Cal Volleyball Player and get better this summer! Our volleyball camps at UC Berkeley offer a variety of programs for players of all ability levels to choose from. The DI Cal Berkeley Coaches run camps that are designed to make each player better at an individual level. Come compete against other players from the Bay Area and beyond to prepare for your upcoming season. Campers will leave our volleyball camps in Berkeley feeling more confident in their game. All Cal Sports Camps are open to any and all entrants. For your safety and benefit, we recommend you choose a camp that fits your level of development. All events are subject to change based on NCAA. Due to high demand and limited capacity, prices are subject to increase as camp exceeds 25%/50%/75% capacity.",$119,day,all,open,,,https://www.ussportscamps.com/volleyball/cal/california-volleyball-camp-at-uc-berkeley,FALSE,FALSE,camp,,,medium
"Cal Volleyball Camps - Attacking & Blocking Clinic (July 13, 2026)",volleyball,12,16,2026-07-13,2026-07-13,115 Haas Pavilion,Berkeley,CA,94720,"Train like a Cal Volleyball Player and get better this summer! Our volleyball camps at UC Berkeley offer a variety of programs for players of all ability levels to choose from. The DI Cal Berkeley Coaches run camps that are designed to make each player better at an individual level. Come compete against other players from the Bay Area and beyond to prepare for your upcoming season. Campers will leave our volleyball camps in Berkeley feeling more confident in their game. All Cal Sports Camps are open to any and all entrants. For your safety and benefit, we recommend you choose a camp that fits your level of development. All events are subject to change based on NCAA. Due to high demand and limited capacity, prices are subject to increase as camp exceeds 25%/50%/75% capacity.",$119,day,all,open,,,https://www.ussportscamps.com/volleyball/cal/california-volleyball-camp-at-uc-berkeley,FALSE,FALSE,camp,,,medium
"Cal Volleyball Camps - Ball Control & Passing Clinic (July 14, 2026)",volleyball,12,16,2026-07-14,2026-07-14,115 Haas Pavilion,Berkeley,CA,94720,"Train like a Cal Volleyball Player and get better this summer! Our volleyball camps at UC Berkeley offer a variety of programs for players of all ability levels to choose from. The DI Cal Berkeley Coaches run camps that are designed to make each player better at an individual level. Come compete against other players from the Bay Area and beyond to prepare for your upcoming season. Campers will leave our volleyball camps in Berkeley feeling more confident in their game. All Cal Sports Camps are open to any and all entrants. For your safety and benefit, we recommend you choose a camp that fits your level of development. All events are subject to change based on NCAA. Due to high demand and limited capacity, prices are subject to increase as camp exceeds 25%/50%/75% capacity.",$119,day,all,open,,,https://www.ussportscamps.com/volleyball/cal/california-volleyball-camp-at-uc-berkeley,FALSE,FALSE,camp,,,medium
"Cal Volleyball Camps - Setting Clinic (July 15, 2026)",volleyball,12,16,2026-07-15,2026-07-15,115 Haas Pavilion,Berkeley,CA,94720,"Train like a Cal Volleyball Player and get better this summer! Our volleyball camps at UC Berkeley offer a variety of programs for players of all ability levels to choose from. The DI Cal Berkeley Coaches run camps that are designed to make each player better at an individual level. Come compete against other players from the Bay Area and beyond to prepare for your upcoming season. Campers will leave our volleyball camps in Berkeley feeling more confident in their game. All Cal Sports Camps are open to any and all entrants. For your safety and benefit, we recommend you choose a camp that fits your level of development. All events are subject to change based on NCAA. Due to high demand and limited capacity, prices are subject to increase as camp exceeds 25%/50%/75% capacity.",$119,day,all,open,,,https://www.ussportscamps.com/volleyball/cal/california-volleyball-camp-at-uc-berkeley,FALSE,FALSE,camp,,,medium
"Cal Volleyball Camps - Advanced Camp (July 16–17, 2026)",volleyball,14,18,2026-07-16,2026-07-17,115 Haas Pavilion,Berkeley,CA,94720,"Train like a Cal Volleyball Player and get better this summer! Our volleyball camps at UC Berkeley offer a variety of programs for players of all ability levels to choose from. The DI Cal Berkeley Coaches run camps that are designed to make each player better at an individual level. Come compete against other players from the Bay Area and beyond to prepare for your upcoming season. Campers will leave our volleyball camps in Berkeley feeling more confident in their game. All Cal Sports Camps are open to any and all entrants. For your safety and benefit, we recommend you choose a camp that fits your level of development. All events are subject to change based on NCAA. Due to high demand and limited capacity, prices are subject to increase as camp exceeds 25%/50%/75% capacity.",$709,day,all,open,,,https://www.ussportscamps.com/volleyball/cal/california-volleyball-camp-at-uc-berkeley,FALSE,FALSE,camp,,,medium
"Cal Volleyball Camps - Golden Bear Experience Clinic (July 18, 2026)",volleyball,14,18,2026-07-18,2026-07-18,115 Haas Pavilion,Berkeley,CA,94720,"Train like a Cal Volleyball Player and get better this summer! Our volleyball camps at UC Berkeley offer a variety of programs for players of all ability levels to choose from. The DI Cal Berkeley Coaches run camps that are designed to make each player better at an individual level. Come compete against other players from the Bay Area and beyond to prepare for your upcoming season. Campers will leave our volleyball camps in Berkeley feeling more confident in their game. All Cal Sports Camps are open to any and all entrants. For your safety and benefit, we recommend you choose a camp that fits your level of development. All events are subject to change based on NCAA. Due to high demand and limited capacity, prices are subject to increase as camp exceeds 25%/50%/75% capacity.",$295,day,all,open,,,https://www.ussportscamps.com/volleyball/cal/california-volleyball-camp-at-uc-berkeley,FALSE,FALSE,camp,,,medium
"Cal Volleyball Camps - Intermediate Camp (SOLD OUT) (July 13–15, 2026)",volleyball,12,16,2026-07-13,2026-07-15,115 Haas Pavilion,Berkeley,CA,94720,"Train like a Cal Volleyball Player and get better this summer! Our volleyball camps at UC Berkeley offer a variety of programs for players of all ability levels to choose from. The DI Cal Berkeley Coaches run camps that are designed to make each player better at an individual level. Come compete against other players from the Bay Area and beyond to prepare for your upcoming season. Campers will leave our volleyball camps in Berkeley feeling more confident in their game. All Cal Sports Camps are open to any and all entrants. For your safety and benefit, we recommend you choose a camp that fits your level of development. All events are subject to change based on NCAA. Due to high demand and limited capacity, prices are subject to increase as camp exceeds 25%/50%/75% capacity.",$745,day,all,open,,,https://www.ussportscamps.com/volleyball/cal/california-volleyball-camp-at-uc-berkeley,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Sierra Canyon School - Intermediate/Advanced Camp (June 22–25, 2026)",volleyball,12,18,2026-06-22,2026-06-25,20801 Rinaldi St,Chatsworth,CA,91311,"Get ready for summer 2026 at the Nike Volleyball Camp at Sierra Canyon School! Designed by Head Volleyball Coach Stefanie Wigfall and led by her expert staff, this camp invites girls ages 10–18 to train through skill drills, conditioning, and competitive play. Players of all levels will build confidence, improve their game, and enjoy a fun, supportive environment. Join athletes from Los Angeles and beyond for an unforgettable volleyball experience!",$698,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-sierra-canyon-school,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Sierra Canyon School - Position Specialty Clinic (June 26, 2026)",volleyball,10,18,2026-06-26,2026-06-26,20801 Rinaldi St,Chatsworth,CA,91311,"Get ready for summer 2026 at the Nike Volleyball Camp at Sierra Canyon School! Designed by Head Volleyball Coach Stefanie Wigfall and led by her expert staff, this camp invites girls ages 10–18 to train through skill drills, conditioning, and competitive play. Players of all levels will build confidence, improve their game, and enjoy a fun, supportive environment. Join athletes from Los Angeles and beyond for an unforgettable volleyball experience!",$191,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-sierra-canyon-school,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Sierra Canyon School - All Skills Camp (July 20–23, 2026)",volleyball,10,18,2026-07-20,2026-07-23,20801 Rinaldi St,Chatsworth,CA,91311,"Get ready for summer 2026 at the Nike Volleyball Camp at Sierra Canyon School! Designed by Head Volleyball Coach Stefanie Wigfall and led by her expert staff, this camp invites girls ages 10–18 to train through skill drills, conditioning, and competitive play. Players of all levels will build confidence, improve their game, and enjoy a fun, supportive environment. Join athletes from Los Angeles and beyond for an unforgettable volleyball experience!",$698,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-sierra-canyon-school,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Sierra Canyon School - Position Specialty Clinic (July 24, 2026)",volleyball,10,18,2026-07-24,2026-07-24,20801 Rinaldi St,Chatsworth,CA,91311,"Get ready for summer 2026 at the Nike Volleyball Camp at Sierra Canyon School! Designed by Head Volleyball Coach Stefanie Wigfall and led by her expert staff, this camp invites girls ages 10–18 to train through skill drills, conditioning, and competitive play. Players of all levels will build confidence, improve their game, and enjoy a fun, supportive environment. Join athletes from Los Angeles and beyond for an unforgettable volleyball experience!",$191,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-sierra-canyon-school,FALSE,FALSE,camp,,,medium
