name,sport,age_min,age_max,start_date,end_date,address,city,state,zip,description,price_text,day_or_overnight,skill_level,spots_status,contact_email,contact_phone,website_url,lunch_included,aftercare_available,program_type,registration_deadline,schedule_text,confidence
"Nike Volleyball Camp at Embry Riddle University - Advanced Camp (July 9–11, 2026)",volleyball,12,18,2026-07-09,2026-07-11,3700 Willow Creek Rd,Prescott,AZ,86301,"Join us this summer at Embry Riddle University in Arizona for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach at New Mexico Highlands University, Meg Grose, while enjoying a supportive and exciting atmosphere. Open to girls, ages 9-18, this camp in Prescott is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$479-$599,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-embry-riddle,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Portland - Beach All Skills Camp (June 25–26, 2026)",volleyball,10,18,2026-06-25,2026-06-26,5000 N Willamette Blvd,Portland,OR,97219,"Join us at the University of Portland in Oregon for volleyball fun and skill-building! Campers of all ability levels will train with Head Volleyball Coach, Kyle Homeyer, in a positive and energetic environment. Open to girls and boys ages 10–18, this Portland volleyball camp focuses on building confidence, improving fundamentals, and making new friends. Through engaging drills and fun game play, athletes will develop their skills while enjoying every moment on the court and sand. Join us this summer and be part of an unforgettable camp experience!",$136,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-portland,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Portland - Beach All Skills Camp (June 29–July 3, 2026)",volleyball,10,18,2026-06-29,2026-07-03,5000 N Willamette Blvd,Portland,OR,97219,"Join us at the University of Portland in Oregon for volleyball fun and skill-building! Campers of all ability levels will train with Head Volleyball Coach, Kyle Homeyer, in a positive and energetic environment. Open to girls and boys ages 10–18, this Portland volleyball camp focuses on building confidence, improving fundamentals, and making new friends. Through engaging drills and fun game play, athletes will develop their skills while enjoying every moment on the court and sand. Join us this summer and be part of an unforgettable camp experience!",$335,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-portland,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Portland - Beach All Skills Camp (July 6–9, 2026)",volleyball,10,18,2026-07-06,2026-07-09,5000 N Willamette Blvd,Portland,OR,97219,"Join us at the University of Portland in Oregon for volleyball fun and skill-building! Campers of all ability levels will train with Head Volleyball Coach, Kyle Homeyer, in a positive and energetic environment. Open to girls and boys ages 10–18, this Portland volleyball camp focuses on building confidence, improving fundamentals, and making new friends. Through engaging drills and fun game play, athletes will develop their skills while enjoying every moment on the court and sand. Join us this summer and be part of an unforgettable camp experience!",$275,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-portland,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Portland - Beach All Skills Camp (July 13–16, 2026)",volleyball,10,18,2026-07-13,2026-07-16,5000 N Willamette Blvd,Portland,OR,97219,"Join us at the University of Portland in Oregon for volleyball fun and skill-building! Campers of all ability levels will train with Head Volleyball Coach, Kyle Homeyer, in a positive and energetic environment. Open to girls and boys ages 10–18, this Portland volleyball camp focuses on building confidence, improving fundamentals, and making new friends. Through engaging drills and fun game play, athletes will develop their skills while enjoying every moment on the court and sand. Join us this summer and be part of an unforgettable camp experience!",$275,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-portland,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Portland - Pilot Prep Camp (July 17–19, 2026)",volleyball,10,18,2026-07-17,2026-07-19,5000 N Willamette Blvd,Portland,OR,97219,"Join us at the University of Portland in Oregon for volleyball fun and skill-building! Campers of all ability levels will train with Head Volleyball Coach, Kyle Homeyer, in a positive and energetic environment. Open to girls and boys ages 10–18, this Portland volleyball camp focuses on building confidence, improving fundamentals, and making new friends. Through engaging drills and fun game play, athletes will develop their skills while enjoying every moment on the court and sand. Join us this summer and be part of an unforgettable camp experience!",$498-$518,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-portland,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Portland - Boys All Skills Camp (July 19, 2026)",volleyball,10,18,2026-07-19,2026-07-19,5000 N Willamette Blvd,Portland,OR,97219,"Join us at the University of Portland in Oregon for volleyball fun and skill-building! Campers of all ability levels will train with Head Volleyball Coach, Kyle Homeyer, in a positive and energetic environment. Open to girls and boys ages 10–18, this Portland volleyball camp focuses on building confidence, improving fundamentals, and making new friends. Through engaging drills and fun game play, athletes will develop their skills while enjoying every moment on the court and sand. Join us this summer and be part of an unforgettable camp experience!",$162,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-portland,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Portland - Beach All Skills Camp (July 20–24, 2026)",volleyball,10,18,2026-07-20,2026-07-24,5000 N Willamette Blvd,Portland,OR,97219,"Join us at the University of Portland in Oregon for volleyball fun and skill-building! Campers of all ability levels will train with Head Volleyball Coach, Kyle Homeyer, in a positive and energetic environment. Open to girls and boys ages 10–18, this Portland volleyball camp focuses on building confidence, improving fundamentals, and making new friends. Through engaging drills and fun game play, athletes will develop their skills while enjoying every moment on the court and sand. Join us this summer and be part of an unforgettable camp experience!",$335,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-portland,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Portland - Attack/Defense Clinic (July 27, 2026)",volleyball,10,18,2026-07-27,2026-07-27,5000 N Willamette Blvd,Portland,OR,97219,"Join us at the University of Portland in Oregon for volleyball fun and skill-building! Campers of all ability levels will train with Head Volleyball Coach, Kyle Homeyer, in a positive and energetic environment. Open to girls and boys ages 10–18, this Portland volleyball camp focuses on building confidence, improving fundamentals, and making new friends. Through engaging drills and fun game play, athletes will develop their skills while enjoying every moment on the court and sand. Join us this summer and be part of an unforgettable camp experience!",$86,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-portland,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Portland - Beach All Skills Camp (July 27–31, 2026)",volleyball,10,18,2026-07-27,2026-07-31,5000 N Willamette Blvd,Portland,OR,97219,"Join us at the University of Portland in Oregon for volleyball fun and skill-building! Campers of all ability levels will train with Head Volleyball Coach, Kyle Homeyer, in a positive and energetic environment. Open to girls and boys ages 10–18, this Portland volleyball camp focuses on building confidence, improving fundamentals, and making new friends. Through engaging drills and fun game play, athletes will develop their skills while enjoying every moment on the court and sand. Join us this summer and be part of an unforgettable camp experience!",$335,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-portland,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Portland - Girls All Skills Camp (July 27–30, 2026)",volleyball,10,18,2026-07-27,2026-07-30,5000 N Willamette Blvd,Portland,OR,97219,"Join us at the University of Portland in Oregon for volleyball fun and skill-building! Campers of all ability levels will train with Head Volleyball Coach, Kyle Homeyer, in a positive and energetic environment. Open to girls and boys ages 10–18, this Portland volleyball camp focuses on building confidence, improving fundamentals, and making new friends. Through engaging drills and fun game play, athletes will develop their skills while enjoying every moment on the court and sand. Join us this summer and be part of an unforgettable camp experience!",$628,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-portland,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Portland - Serve/Pass Clinic (July 28, 2026)",volleyball,10,18,2026-07-28,2026-07-28,5000 N Willamette Blvd,Portland,OR,97219,"Join us at the University of Portland in Oregon for volleyball fun and skill-building! Campers of all ability levels will train with Head Volleyball Coach, Kyle Homeyer, in a positive and energetic environment. Open to girls and boys ages 10–18, this Portland volleyball camp focuses on building confidence, improving fundamentals, and making new friends. Through engaging drills and fun game play, athletes will develop their skills while enjoying every moment on the court and sand. Join us this summer and be part of an unforgettable camp experience!",$86,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-portland,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Portland - Setting/Block/Defense Clinic (July 29, 2026)",volleyball,10,18,2026-07-29,2026-07-29,5000 N Willamette Blvd,Portland,OR,97219,"Join us at the University of Portland in Oregon for volleyball fun and skill-building! Campers of all ability levels will train with Head Volleyball Coach, Kyle Homeyer, in a positive and energetic environment. Open to girls and boys ages 10–18, this Portland volleyball camp focuses on building confidence, improving fundamentals, and making new friends. Through engaging drills and fun game play, athletes will develop their skills while enjoying every moment on the court and sand. Join us this summer and be part of an unforgettable camp experience!",$86,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-portland,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Portland - Position Specialty Clinic (July 30, 2026)",volleyball,10,18,2026-07-30,2026-07-30,5000 N Willamette Blvd,Portland,OR,97219,"Join us at the University of Portland in Oregon for volleyball fun and skill-building! Campers of all ability levels will train with Head Volleyball Coach, Kyle Homeyer, in a positive and energetic environment. Open to girls and boys ages 10–18, this Portland volleyball camp focuses on building confidence, improving fundamentals, and making new friends. Through engaging drills and fun game play, athletes will develop their skills while enjoying every moment on the court and sand. Join us this summer and be part of an unforgettable camp experience!",$86,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-portland,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Portland - Skills & Game Play Clinic (July 31, 2026)",volleyball,10,18,2026-07-31,2026-07-31,5000 N Willamette Blvd,Portland,OR,97219,"Join us at the University of Portland in Oregon for volleyball fun and skill-building! Campers of all ability levels will train with Head Volleyball Coach, Kyle Homeyer, in a positive and energetic environment. Open to girls and boys ages 10–18, this Portland volleyball camp focuses on building confidence, improving fundamentals, and making new friends. Through engaging drills and fun game play, athletes will develop their skills while enjoying every moment on the court and sand. Join us this summer and be part of an unforgettable camp experience!",$162,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-portland,FALSE,FALSE,camp,,,medium
