name,sport,age_min,age_max,start_date,end_date,address,city,state,zip,description,price_text,day_or_overnight,skill_level,spots_status,contact_email,contact_phone,website_url,lunch_included,aftercare_available,program_type,registration_deadline,schedule_text,confidence
"Nike Volleyball Camp at Temple University - Owl Experience Clinic (July 17, 2026)",volleyball,14,18,2026-07-17,2026-07-17,1800 N Broad St,Philadelphia,PA,19121,"Join us this summer at Temple University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Linda Hampton-Keith, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 6-18, this camp in Pennsylvania is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Philadelphia—sign up today!RATED AS A TOP 10 NIKE VOLLEYBALL CAMP IN 2025. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$119,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-temple-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Temple University - Serving Clinic (July 20, 2026)",volleyball,9,14,2026-07-20,2026-07-20,1800 N Broad St,Philadelphia,PA,19121,"Join us this summer at Temple University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Linda Hampton-Keith, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 6-18, this camp in Pennsylvania is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Philadelphia—sign up today!RATED AS A TOP 10 NIKE VOLLEYBALL CAMP IN 2025. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$29,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-temple-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Temple University - LIttle Owls Camp (July 20–23, 2026)",volleyball,6,9,2026-07-20,2026-07-23,1800 N Broad St,Philadelphia,PA,19121,"Join us this summer at Temple University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Linda Hampton-Keith, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 6-18, this camp in Pennsylvania is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Philadelphia—sign up today!RATED AS A TOP 10 NIKE VOLLEYBALL CAMP IN 2025. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$199,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-temple-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Temple University - All Skills Camp (July 20–23, 2026)",volleyball,10,14,2026-07-20,2026-07-23,1800 N Broad St,Philadelphia,PA,19121,"Join us this summer at Temple University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Linda Hampton-Keith, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 6-18, this camp in Pennsylvania is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Philadelphia—sign up today!RATED AS A TOP 10 NIKE VOLLEYBALL CAMP IN 2025. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$425,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-temple-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Temple University - Passing Clinic (July 21, 2026)",volleyball,9,14,2026-07-21,2026-07-21,1800 N Broad St,Philadelphia,PA,19121,"Join us this summer at Temple University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Linda Hampton-Keith, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 6-18, this camp in Pennsylvania is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Philadelphia—sign up today!RATED AS A TOP 10 NIKE VOLLEYBALL CAMP IN 2025. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$29,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-temple-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Temple University - Setting Clinic (July 22, 2026)",volleyball,9,14,2026-07-22,2026-07-22,1800 N Broad St,Philadelphia,PA,19121,"Join us this summer at Temple University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Linda Hampton-Keith, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 6-18, this camp in Pennsylvania is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Philadelphia—sign up today!RATED AS A TOP 10 NIKE VOLLEYBALL CAMP IN 2025. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$29,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-temple-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Temple University - Attacking Clinic (July 23, 2026)",volleyball,9,14,2026-07-23,2026-07-23,1800 N Broad St,Philadelphia,PA,19121,"Join us this summer at Temple University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Linda Hampton-Keith, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 6-18, this camp in Pennsylvania is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Philadelphia—sign up today!RATED AS A TOP 10 NIKE VOLLEYBALL CAMP IN 2025. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$29,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-temple-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Temple University - Serving Clinic (July 27, 2026)",volleyball,12,18,2026-07-27,2026-07-27,1800 N Broad St,Philadelphia,PA,19121,"Join us this summer at Temple University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Linda Hampton-Keith, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 6-18, this camp in Pennsylvania is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Philadelphia—sign up today!RATED AS A TOP 10 NIKE VOLLEYBALL CAMP IN 2025. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$29,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-temple-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Temple University - Advanced/Try Out Prep Camp (July 27–30, 2026)",volleyball,14,18,2026-07-27,2026-07-30,1800 N Broad St,Philadelphia,PA,19121,"Join us this summer at Temple University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Linda Hampton-Keith, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 6-18, this camp in Pennsylvania is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Philadelphia—sign up today!RATED AS A TOP 10 NIKE VOLLEYBALL CAMP IN 2025. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$399,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-temple-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Temple University - Passing Clinic (July 28, 2026)",volleyball,12,18,2026-07-28,2026-07-28,1800 N Broad St,Philadelphia,PA,19121,"Join us this summer at Temple University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Linda Hampton-Keith, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 6-18, this camp in Pennsylvania is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Philadelphia—sign up today!RATED AS A TOP 10 NIKE VOLLEYBALL CAMP IN 2025. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$29,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-temple-university,FALSE,FALSE,camp,,,medium
