name,sport,age_min,age_max,start_date,end_date,address,city,state,zip,description,price_text,day_or_overnight,skill_level,spots_status,contact_email,contact_phone,website_url,lunch_included,aftercare_available,program_type,registration_deadline,schedule_text,confidence
"Nike Volleyball Camp at The St. James Sports Complex - Serving & Passing Clinic (July 13, 2026)",volleyball,12,18,2026-07-13,2026-07-13,6805 Industrial Rd,Springfield,VA,22151,"Join us this summer at The St. James Sports Complex in Virginia for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this camp in Springfield is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$97,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-springfield-virginia,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at The St. James Sports Complex - Setting Clinic or Hitting Clinic (July 13, 2026)",volleyball,12,18,2026-07-13,2026-07-13,6805 Industrial Rd,Springfield,VA,22151,"Join us this summer at The St. James Sports Complex in Virginia for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this camp in Springfield is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$97,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-springfield-virginia,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at The St. James Sports Complex - All Skills Camp (July 14–16, 2026)",volleyball,12,15,2026-07-14,2026-07-16,6805 Industrial Rd,Springfield,VA,22151,"Join us this summer at The St. James Sports Complex in Virginia for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this camp in Springfield is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$544,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-springfield-virginia,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at The St. James Sports Complex - HS Prep/Advanced Camp (July 14–16, 2026)",volleyball,14,18,2026-07-14,2026-07-16,6805 Industrial Rd,Springfield,VA,22151,"Join us this summer at The St. James Sports Complex in Virginia for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this camp in Springfield is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$544,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-springfield-virginia,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Fieldhouse USA Auburn - Serving & Passing Clinic (July 6, 2026)",volleyball,10,15,2026-07-06,2026-07-06,1101 Outlet Way,Auburn,WA,98001,"Join us this summer at Fieldhouse USA Auburn in Washington for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Auburn—sign up today!",$75,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-kent,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Fieldhouse USA Auburn - Setting Clinic or Hitting Clinic (July 6, 2026)",volleyball,10,15,2026-07-06,2026-07-06,1101 Outlet Way,Auburn,WA,98001,"Join us this summer at Fieldhouse USA Auburn in Washington for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Auburn—sign up today!",$75,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-kent,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Fieldhouse USA Auburn - All Skills Camp (July 7–9, 2026)",volleyball,10,15,2026-07-07,2026-07-09,1101 Outlet Way,Auburn,WA,98001,"Join us this summer at Fieldhouse USA Auburn in Washington for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Auburn—sign up today!",$395,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-kent,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Fieldhouse USA Auburn - Serving & Passing Clinic (Aug. 10, 2026)",volleyball,10,18,2026-08-10,2026-08-10,1101 Outlet Way,Auburn,WA,98001,"Join us this summer at Fieldhouse USA Auburn in Washington for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Auburn—sign up today!",$75,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-kent,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Fieldhouse USA Auburn - Setting Clinic or Hitting Clinic (Aug. 10, 2026)",volleyball,10,18,2026-08-10,2026-08-10,1101 Outlet Way,Auburn,WA,98001,"Join us this summer at Fieldhouse USA Auburn in Washington for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Auburn—sign up today!",$75,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-kent,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Fieldhouse USA Auburn - All Skills Camp (Aug. 11–13, 2026)",volleyball,10,15,2026-08-11,2026-08-13,1101 Outlet Way,Auburn,WA,98001,"Join us this summer at Fieldhouse USA Auburn in Washington for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Auburn—sign up today!",$395,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-kent,FALSE,FALSE,camp,,,medium
