name,sport,age_min,age_max,start_date,end_date,address,city,state,zip,description,price_text,day_or_overnight,skill_level,spots_status,contact_email,contact_phone,website_url,lunch_included,aftercare_available,program_type,registration_deadline,schedule_text,confidence
"Josh Pickard Volleyball Camps at University at Albany -  (July 13–15, 2026)",volleyball,10,18,2026-07-13,2026-07-15,1400 Washington Ave,Albany,NY,12222,"Join us for an exciting Summer 2026 volleyball camp at the University at Albany! Open to girls ages 10–18 of all experience levels, this camp offers a great opportunity to develop skills and enjoy the game in a positive setting. Under the direction of Head Coach Josh Pickard and his dedicated staff, athletes will focus on core techniques, teamwork, and competitive play. Campers will leave with stronger fundamentals, increased confidence, and lasting summer memories on the court. Don’t miss your chance to be part of it!RATED AS A TOP 10 NIKE VOLLEYBALL CAMP IN 2025. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$355,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/volleyball-camp-university-albany,FALSE,FALSE,camp,,,medium
"Josh Pickard Volleyball Camps at University at Albany -  (July 16–18, 2026)",volleyball,10,18,2026-07-16,2026-07-18,1400 Washington Ave,Albany,NY,12222,"Join us for an exciting Summer 2026 volleyball camp at the University at Albany! Open to girls ages 10–18 of all experience levels, this camp offers a great opportunity to develop skills and enjoy the game in a positive setting. Under the direction of Head Coach Josh Pickard and his dedicated staff, athletes will focus on core techniques, teamwork, and competitive play. Campers will leave with stronger fundamentals, increased confidence, and lasting summer memories on the court. Don’t miss your chance to be part of it!RATED AS A TOP 10 NIKE VOLLEYBALL CAMP IN 2025. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$355,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/volleyball-camp-university-albany,FALSE,FALSE,camp,,,medium
"Josh Pickard Volleyball Camps at University at Albany -  (July 20–22, 2026)",volleyball,10,18,2026-07-20,2026-07-22,1400 Washington Ave,Albany,NY,12222,"Join us for an exciting Summer 2026 volleyball camp at the University at Albany! Open to girls ages 10–18 of all experience levels, this camp offers a great opportunity to develop skills and enjoy the game in a positive setting. Under the direction of Head Coach Josh Pickard and his dedicated staff, athletes will focus on core techniques, teamwork, and competitive play. Campers will leave with stronger fundamentals, increased confidence, and lasting summer memories on the court. Don’t miss your chance to be part of it!RATED AS A TOP 10 NIKE VOLLEYBALL CAMP IN 2025. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$355,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/volleyball-camp-university-albany,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at the Pratt Institute - Making the Team Camp (July 27–30, 2026)",volleyball,10,17,2026-07-27,2026-07-30,200 Willoughby Ave,Brooklyn,NY,11205,"Boys and girls ages 10–17 are invited to join our summer volleyball camp at Pratt Institute! Ahtletes of all skill levels will enjoy a fun, encouraging environment focused on learning, playing, and staying active on the court. Campers from New York City and beyond will take part in skill-focused drills, team activities, and scrimmage play designed to keep things engaging and enjoyable. Whether you’re brand new to volleyball or already have some experience, this camp is a great way to spend part of your summer playing the game, meeting new friends, and having fun on the court.",$529,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-pratt-institute,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at the Pratt Institute - Serving & Passing Clinic (July 31, 2026)",volleyball,10,17,2026-07-31,2026-07-31,200 Willoughby Ave,Brooklyn,NY,11205,"Boys and girls ages 10–17 are invited to join our summer volleyball camp at Pratt Institute! Ahtletes of all skill levels will enjoy a fun, encouraging environment focused on learning, playing, and staying active on the court. Campers from New York City and beyond will take part in skill-focused drills, team activities, and scrimmage play designed to keep things engaging and enjoyable. Whether you’re brand new to volleyball or already have some experience, this camp is a great way to spend part of your summer playing the game, meeting new friends, and having fun on the court.",$89,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-pratt-institute,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at the Pratt Institute - Making the Team Camp (Aug. 10–13, 2026)",volleyball,10,17,2026-08-10,2026-08-13,200 Willoughby Ave,Brooklyn,NY,11205,"Boys and girls ages 10–17 are invited to join our summer volleyball camp at Pratt Institute! Ahtletes of all skill levels will enjoy a fun, encouraging environment focused on learning, playing, and staying active on the court. Campers from New York City and beyond will take part in skill-focused drills, team activities, and scrimmage play designed to keep things engaging and enjoyable. Whether you’re brand new to volleyball or already have some experience, this camp is a great way to spend part of your summer playing the game, meeting new friends, and having fun on the court.",$529,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-pratt-institute,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at the Pratt Institute - Serving & Passing Clinic (Aug. 14, 2026)",volleyball,10,17,2026-08-14,2026-08-14,200 Willoughby Ave,Brooklyn,NY,11205,"Boys and girls ages 10–17 are invited to join our summer volleyball camp at Pratt Institute! Ahtletes of all skill levels will enjoy a fun, encouraging environment focused on learning, playing, and staying active on the court. Campers from New York City and beyond will take part in skill-focused drills, team activities, and scrimmage play designed to keep things engaging and enjoyable. Whether you’re brand new to volleyball or already have some experience, this camp is a great way to spend part of your summer playing the game, meeting new friends, and having fun on the court.",$89,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-pratt-institute,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Game Point Sports -  (July 6–9, 2026)",volleyball,12,16,2026-07-06,2026-07-09,211 S Center St,East Syracuse,NY,13057,"Join us this winter at Game Point Sports in New York for fun and learning on the court! Campers of all abilities will train with top-notch coaches, while enjoying a supportive and exciting atmosphere. Open to Girls, Ages 12-16, this camp in Syracuse is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$355,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-east-syracuse,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Baruch College - Making the Team Camp (Aug. 3–6, 2026)",volleyball,9,16,2026-08-03,2026-08-06,55 Lexington Ave,New York City,NY,10010,"Join us this summer at Baruch College in New York for a fun and energetic volleyball camp! Athletes will enjoy a supportive, encouraging environment focused on learning, playing, and building confidence on the court. Open to girls and boys ages 9-16, this camp welcomes players of all skill levels. Campers from New York City and beyond will enjoy skill-building drills, position-focused training, and plenty of game play. Don’t miss out this summer—sign up today!",$529,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-baruch-college,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Baruch College - Serving & Passing Clinic (Aug. 7, 2026)",volleyball,9,16,2026-08-07,2026-08-07,55 Lexington Ave,New York City,NY,10010,"Join us this summer at Baruch College in New York for a fun and energetic volleyball camp! Athletes will enjoy a supportive, encouraging environment focused on learning, playing, and building confidence on the court. Open to girls and boys ages 9-16, this camp welcomes players of all skill levels. Campers from New York City and beyond will enjoy skill-building drills, position-focused training, and plenty of game play. Don’t miss out this summer—sign up today!",$89,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-baruch-college,FALSE,FALSE,camp,,,medium
